"pdt_id";"review_detailquestion";"response";"response_percent"
300844334;"향은 좋은가요?";"보통";33
300844334;"향은 좋은가요?";"좋지않음";0
300844334;"발림성은 좋나요?";"좋음";100
300844334;"발림성은 좋나요?";"보통";0
300844334;"발림성은 좋나요?";"좋지않음";0
300844334;"제품에 끈적임이 있나요?";"없음";50
300844334;"제품에 끈적임이 있나요?";"적당함";50
300844334;"제품에 끈적임이 있나요?";"심함";0
300844334;"자극도는 어떤가요?";"순함";100
300844334;"자극도는 어떤가요?";"적당함";0
300844334;"자극도는 어떤가요?";"자극적임";0
300844334;"어떤 피부타입이세요?";"건성";17
300844334;"어떤 피부타입이세요?";"지성";0
300844334;"어떤 피부타입이세요?";"복합성";83
300844334;"어떤 피부타입이세요?";"민감성";0
300844331;"향은 좋은가요?";"좋음";100
300844331;"향은 좋은가요?";"보통";0
300844331;"향은 좋은가요?";"좋지않음";0
300844331;"발림성은 좋나요?";"좋음";100
300844331;"발림성은 좋나요?";"보통";0
300844331;"발림성은 좋나요?";"좋지않음";0
300844331;"제품에 끈적임이 있나요?";"없음";50
300844331;"제품에 끈적임이 있나요?";"적당함";50
300844331;"제품에 끈적임이 있나요?";"심함";0
300844331;"자극도는 어떤가요?";"순함";75
300844331;"자극도는 어떤가요?";"적당함";25
300844331;"자극도는 어떤가요?";"자극적임";0
300844331;"어떤 피부타입이세요?";"건성";50
300844331;"어떤 피부타입이세요?";"지성";25
300844331;"어떤 피부타입이세요?";"복합성";25
300844331;"어떤 피부타입이세요?";"민감성";0
300848325;"향은 좋은가요?";"좋음";100
300848325;"향은 좋은가요?";"보통";0
300848325;"향은 좋은가요?";"좋지않음";0
300848325;"발림성은 좋나요?";"좋음";100
300848325;"발림성은 좋나요?";"보통";0
300848325;"발림성은 좋나요?";"좋지않음";0
300848325;"제품에 끈적임이 있나요?";"없음";100
300848325;"제품에 끈적임이 있나요?";"적당함";0
300848325;"제품에 끈적임이 있나요?";"심함";0
300848325;"자극도는 어떤가요?";"순함";100
300848325;"자극도는 어떤가요?";"적당함";0
300848325;"자극도는 어떤가요?";"자극적임";0
300848325;"어떤 피부타입이세요?";"건성";0
300848325;"어떤 피부타입이세요?";"지성";0
300848325;"어떤 피부타입이세요?";"복합성";100
300848325;"어떤 피부타입이세요?";"민감성";0
300848324;"향은 좋은가요?";"좋음";100
300848324;"향은 좋은가요?";"보통";0
300848324;"향은 좋은가요?";"좋지않음";0
300848324;"발림성은 좋나요?";"좋음";100
300848324;"발림성은 좋나요?";"보통";0
300848324;"발림성은 좋나요?";"좋지않음";0
300848324;"제품에 끈적임이 있나요?";"없음";100
300848324;"제품에 끈적임이 있나요?";"적당함";0
300848324;"제품에 끈적임이 있나요?";"심함";0
300848324;"자극도는 어떤가요?";"순함";100
300848324;"자극도는 어떤가요?";"적당함";0
300848324;"자극도는 어떤가요?";"자극적임";0
300848324;"어떤 피부타입이세요?";"건성";0
300848324;"어떤 피부타입이세요?";"지성";0
300848324;"어떤 피부타입이세요?";"복합성";100
300848324;"어떤 피부타입이세요?";"민감성";0
300848316;"향은 좋은가요?";"좋음";50
300848316;"향은 좋은가요?";"보통";50
300848316;"향은 좋은가요?";"좋지않음";0
300848316;"발림성은 좋나요?";"좋음";0
300848316;"발림성은 좋나요?";"보통";100
300848316;"발림성은 좋나요?";"좋지않음";0
300848316;"제품에 끈적임이 있나요?";"없음";0
300848316;"제품에 끈적임이 있나요?";"적당함";50
300848316;"제품에 끈적임이 있나요?";"심함";50
300848316;"자극도는 어떤가요?";"순함";100
300848316;"자극도는 어떤가요?";"적당함";0
300848316;"자극도는 어떤가요?";"자극적임";0
300848316;"어떤 피부타입이세요?";"건성";100
300848316;"어떤 피부타입이세요?";"지성";0
300848316;"어떤 피부타입이세요?";"복합성";0
300848316;"어떤 피부타입이세요?";"민감성";0
300848315;"향은 좋은가요?";"좋음";50
300848315;"향은 좋은가요?";"보통";50
300848315;"향은 좋은가요?";"좋지않음";0
300848315;"발림성은 좋나요?";"좋음";75
300848315;"발림성은 좋나요?";"보통";25
300848315;"발림성은 좋나요?";"좋지않음";0
300848315;"제품에 끈적임이 있나요?";"없음";75
300848315;"제품에 끈적임이 있나요?";"적당함";25
300848315;"제품에 끈적임이 있나요?";"심함";0
300848315;"자극도는 어떤가요?";"순함";75
300848315;"자극도는 어떤가요?";"적당함";25
300848315;"자극도는 어떤가요?";"자극적임";0
300848315;"어떤 피부타입이세요?";"건성";50
300848315;"어떤 피부타입이세요?";"지성";0
300848315;"어떤 피부타입이세요?";"복합성";50
300848315;"어떤 피부타입이세요?";"민감성";0
300846824;"향은 좋은가요?";"좋음";100
300846824;"향은 좋은가요?";"보통";0
300846824;"향은 좋은가요?";"좋지않음";0
300846824;"발림성은 좋나요?";"좋음";100
300846824;"발림성은 좋나요?";"보통";0
300846824;"발림성은 좋나요?";"좋지않음";0
300846824;"제품에 끈적임이 있나요?";"없음";100
300846824;"제품에 끈적임이 있나요?";"적당함";0
300846824;"제품에 끈적임이 있나요?";"심함";0
300846824;"자극도는 어떤가요?";"순함";100
300846824;"자극도는 어떤가요?";"적당함";0
300846824;"자극도는 어떤가요?";"자극적임";0
300846824;"어떤 피부타입이세요?";"건성";0
300846824;"어떤 피부타입이세요?";"지성";0
300846824;"어떤 피부타입이세요?";"복합성";100
300846824;"어떤 피부타입이세요?";"민감성";0
300846818;"향은 좋은가요?";"좋음";100
300846818;"향은 좋은가요?";"보통";0
300846818;"향은 좋은가요?";"좋지않음";0
300846818;"발림성은 좋나요?";"좋음";100
300846818;"발림성은 좋나요?";"보통";0
300846818;"발림성은 좋나요?";"좋지않음";0
300846818;"제품에 끈적임이 있나요?";"없음";50
300846818;"제품에 끈적임이 있나요?";"적당함";50
300846818;"제품에 끈적임이 있나요?";"심함";0
300846818;"자극도는 어떤가요?";"순함";100
300846818;"자극도는 어떤가요?";"적당함";0
300846818;"자극도는 어떤가요?";"자극적임";0
300846818;"어떤 피부타입이세요?";"건성";0
300846818;"어떤 피부타입이세요?";"지성";0
300846818;"어떤 피부타입이세요?";"복합성";100
300846818;"어떤 피부타입이세요?";"민감성";0
300836546;"향은 좋은가요?";"좋음";0
300836546;"향은 좋은가요?";"보통";100
300836546;"향은 좋은가요?";"좋지않음";0
300836546;"발림성은 좋나요?";"좋음";100
300836546;"발림성은 좋나요?";"보통";0
300836546;"발림성은 좋나요?";"좋지않음";0
300836546;"제품에 끈적임이 있나요?";"없음";100
300836546;"제품에 끈적임이 있나요?";"적당함";0
300836546;"제품에 끈적임이 있나요?";"심함";0
300836546;"자극도는 어떤가요?";"순함";100
300836546;"자극도는 어떤가요?";"적당함";0
300836546;"자극도는 어떤가요?";"자극적임";0
300836546;"어떤 피부타입이세요?";"건성";100
300836546;"어떤 피부타입이세요?";"지성";0
300836546;"어떤 피부타입이세요?";"복합성";0
300836546;"어떤 피부타입이세요?";"민감성";0
300844875;"향은 좋은가요?";"좋음";60
300844875;"향은 좋은가요?";"보통";40
300844875;"향은 좋은가요?";"좋지않음";0
300844875;"발림성은 좋나요?";"좋음";100
300844875;"발림성은 좋나요?";"보통";0
300844875;"발림성은 좋나요?";"좋지않음";0
300844875;"제품에 끈적임이 있나요?";"없음";100
300844875;"제품에 끈적임이 있나요?";"적당함";0
300844875;"제품에 끈적임이 있나요?";"심함";0
300844875;"자극도는 어떤가요?";"순함";100
300844875;"자극도는 어떤가요?";"적당함";0
300844875;"자극도는 어떤가요?";"자극적임";0
300844875;"어떤 피부타입이세요?";"건성";20
300844875;"어떤 피부타입이세요?";"지성";40
300844875;"어떤 피부타입이세요?";"복합성";40
300844875;"어떤 피부타입이세요?";"민감성";0
300843586;"향은 좋은가요?";"좋음";100
300843586;"향은 좋은가요?";"보통";0
300843586;"향은 좋은가요?";"좋지않음";0
300843586;"발림성은 좋나요?";"좋음";100
300843586;"발림성은 좋나요?";"보통";0
300843586;"발림성은 좋나요?";"좋지않음";0
300843586;"제품에 끈적임이 있나요?";"없음";100
300843586;"제품에 끈적임이 있나요?";"적당함";0
300843586;"제품에 끈적임이 있나요?";"심함";0
300843586;"자극도는 어떤가요?";"순함";100
300843586;"자극도는 어떤가요?";"적당함";0
300843586;"자극도는 어떤가요?";"자극적임";0
300843586;"어떤 피부타입이세요?";"건성";0
300843586;"어떤 피부타입이세요?";"지성";0
300843586;"어떤 피부타입이세요?";"복합성";100
300843586;"어떤 피부타입이세요?";"민감성";0
300843560;"향은 좋은가요?";"좋음";0
300843560;"향은 좋은가요?";"보통";67
300843560;"향은 좋은가요?";"좋지않음";33
300843560;"발림성은 좋나요?";"좋음";100
300843560;"발림성은 좋나요?";"보통";0
300843560;"발림성은 좋나요?";"좋지않음";0
300843560;"제품에 끈적임이 있나요?";"없음";100
300843560;"제품에 끈적임이 있나요?";"적당함";0
300843560;"제품에 끈적임이 있나요?";"심함";0
300843560;"자극도는 어떤가요?";"순함";100
300843560;"자극도는 어떤가요?";"적당함";0
300843560;"자극도는 어떤가요?";"자극적임";0
300843560;"어떤 피부타입이세요?";"건성";33
300843560;"어떤 피부타입이세요?";"지성";0
300843560;"어떤 피부타입이세요?";"복합성";67
300843560;"어떤 피부타입이세요?";"민감성";0
300844458;"향은 좋은가요?";"좋음";0
300844458;"향은 좋은가요?";"보통";100
300844458;"향은 좋은가요?";"좋지않음";0
300844458;"발림성은 좋나요?";"좋음";100
300844458;"발림성은 좋나요?";"보통";0
300844458;"발림성은 좋나요?";"좋지않음";0
300844458;"제품에 끈적임이 있나요?";"없음";100
300844458;"제품에 끈적임이 있나요?";"적당함";0
300844458;"제품에 끈적임이 있나요?";"심함";0
300844458;"자극도는 어떤가요?";"순함";0
300844458;"자극도는 어떤가요?";"적당함";100
300844458;"자극도는 어떤가요?";"자극적임";0
300844458;"어떤 피부타입이세요?";"건성";100
300844458;"어떤 피부타입이세요?";"지성";0
300844458;"어떤 피부타입이세요?";"복합성";0
300844458;"어떤 피부타입이세요?";"민감성";0
300840967;"향은 좋은가요?";"좋음";0
300840967;"향은 좋은가요?";"보통";100
300840967;"향은 좋은가요?";"좋지않음";0
300840967;"발림성은 좋나요?";"좋음";0
300840967;"발림성은 좋나요?";"보통";100
300840967;"발림성은 좋나요?";"좋지않음";0
300840967;"제품에 끈적임이 있나요?";"없음";0
300840967;"제품에 끈적임이 있나요?";"적당함";100
300840967;"제품에 끈적임이 있나요?";"심함";0
300840967;"자극도는 어떤가요?";"순함";0
300840967;"자극도는 어떤가요?";"적당함";100
300840967;"자극도는 어떤가요?";"자극적임";0
300840967;"어떤 피부타입이세요?";"건성";0
300840967;"어떤 피부타입이세요?";"지성";0
300840967;"어떤 피부타입이세요?";"복합성";100
300840967;"어떤 피부타입이세요?";"민감성";0
300837500;"향은 좋은가요?";"좋음";25
300837500;"향은 좋은가요?";"보통";75
300837500;"향은 좋은가요?";"좋지않음";0
300837500;"발림성은 좋나요?";"좋음";75
300837500;"발림성은 좋나요?";"보통";25
300837500;"발림성은 좋나요?";"좋지않음";0
300837500;"제품에 끈적임이 있나요?";"없음";50
300837500;"제품에 끈적임이 있나요?";"적당함";50
300837500;"제품에 끈적임이 있나요?";"심함";0
300837500;"자극도는 어떤가요?";"순함";75
300837500;"자극도는 어떤가요?";"적당함";25
300837500;"자극도는 어떤가요?";"자극적임";0
300837500;"어떤 피부타입이세요?";"건성";0
300837500;"어떤 피부타입이세요?";"지성";0
300837500;"어떤 피부타입이세요?";"복합성";100
300837500;"어떤 피부타입이세요?";"민감성";0
300835274;"향은 좋은가요?";"좋음";100
300835274;"향은 좋은가요?";"보통";0
300835274;"향은 좋은가요?";"좋지않음";0
300835274;"발림성은 좋나요?";"좋음";100
300835274;"발림성은 좋나요?";"보통";0
300835274;"발림성은 좋나요?";"좋지않음";0
300835274;"제품에 끈적임이 있나요?";"없음";100
300835274;"제품에 끈적임이 있나요?";"적당함";0
300835274;"제품에 끈적임이 있나요?";"심함";0
300835274;"자극도는 어떤가요?";"순함";100
300835274;"자극도는 어떤가요?";"적당함";0
300835274;"자극도는 어떤가요?";"자극적임";0
300835274;"어떤 피부타입이세요?";"건성";100
300835274;"어떤 피부타입이세요?";"지성";0
300835274;"어떤 피부타입이세요?";"복합성";0
300835274;"어떤 피부타입이세요?";"민감성";0
300835272;"향은 좋은가요?";"좋음";67
300835272;"향은 좋은가요?";"보통";33
300835272;"향은 좋은가요?";"좋지않음";0
300835272;"발림성은 좋나요?";"좋음";67
300835272;"발림성은 좋나요?";"보통";33
300835272;"발림성은 좋나요?";"좋지않음";0
300835272;"제품에 끈적임이 있나요?";"없음";0
300835272;"제품에 끈적임이 있나요?";"적당함";100
300835272;"제품에 끈적임이 있나요?";"심함";0
300835272;"자극도는 어떤가요?";"순함";100
300835272;"자극도는 어떤가요?";"적당함";0
300835272;"자극도는 어떤가요?";"자극적임";0
300835272;"어떤 피부타입이세요?";"건성";0
300835272;"어떤 피부타입이세요?";"지성";0
300835272;"어떤 피부타입이세요?";"복합성";67
300835272;"어떤 피부타입이세요?";"민감성";33
300835271;"향은 좋은가요?";"좋음";0
